Id Paket;Paket;Sarapan;Makan Siang;Makan Malam;Detail Makanan;Total Kalori;Total Protein;Total Karbohidrat;Total Lemak
P-001;D1;Nasi Putih (70g) + Ikan Patin (140g)+ Buah Naga (140g);Pasta/Mie (210g)+ Ikan Mas (140g)+ Bayam (140g)+ Mentega (10g);Roti Gandum (210g)+ Yogurt (140g)+ Terong Ungu (140g)+ Alpukat (10g) + Jeruk (210g);"Sarapan: Pindang Kuah Kuning Dan Buah Naga (Nasi Putih Disajikan Dengan Ikan Patin Kuah Kuning Segar Tanpa Santan. Dilengkapi Potongan Buah Naga); Siang: Mie Goreng Ikan Mas Dan Tumis Bayam (Mie Dimasak Dengan Suwiran Ikan Mas Goreng Dan Tumis Bayam Bawang Putih); Malam: Sandwich Gandum Terong Panggang Yogurt (Roti Gandum Isi Terong Ungu Panggang; Disajikan Dengan Saus Yogurt Buah Dan Irisan Alpukat).";1635;103.7;217.7;38.7
P-002;D2;Singkong Rebus (60g)+ Telur Ayam Kampung (120g)+ Strawberry (120g);Oatmeal (180g)+ Ikan Mas (120g)+ Terong Ungu (120g)+ Kacang Kedelai (10g);Ubi Jalar Kuning (180g) + Ikan Kakap (120g) + Sawi Hijau (120g) + Minyak Zaitun (10g) + Madu (180g);"Sarapan: Singkong Rebus Telur Kampung (Singkong Rebus Empuk Dengan Telur Ayam Kampung Rebus Matang Dilengkapi Buah Strawberry Segar); Siang:  Bubur Oatmeal Ikan Mas Dan  Terong Balado (Oatmeal Dimasak Gurih (Savory Oats) Dengan Topping Ikan Mas Suwir Dan Terong Balado); Malam: Pepes Ikan Kakap Dan Ubi Kuning (Ikan Kakap Bumbu Pepes Dikukus Daun Pisang; Disajikan Dengan Ubi Jalar Kuning Dan Cah Sawi).";1586;70.3;257.2;34.0
P-003;D3;Kentang Rebus (50g)+ Ikan Tongkol (110g)+ Pepaya (110g);Pasta/Mie (160g), Keju (110g), Terong Ungu (110g), Margarin (10g);Roti Gandum (160g), Ikan Patin (110g), Kangkung (110g), Minyak Zaitun (10g), Pepaya (160g);"Sarapan: Perkedel Kentang Tongkol Suwir Dan Buah Pepaya (Kentang Tumbuk/Mashed Potato Dengan Topping Ikan Tongkol Suwir Pedas); Siang: Pasta Keju Terong Panggang (Pasta Dimasak Dengan Saus Keju Ringan (Low Fat) Dan Potongan Terong Ungu Panggang); Malam: Sandwich Ikan Patin Dan Salad Kangkung (Roti Gandum Dengan Fillet Ikan Patin Pan-Seared Dan Tumis Kangkung).";1640;82.2;224.2;47.7
P-004;D4;Kentang (80g), Edamame (170g), Semangka (170g);Pasta/Mie (250g), Susu (170g), Terong Ungu (170g), Santan (20g);Nasi Putih (250g), Ikan Tongkol (170g), Wortel (170g), Minyak Kelapa (20g), Pepaya (250g);"Sarapan: Salad Kentang Edamame (Potongan Kentang Rebus Dan Edamame Segar Diaduk; Disajikan Dengan Semangka); Siang: Mie Kuah Susu Terong (Mie Kuah Creamy Rendah Lemak (Susu) Dengan Topping Terong Ungu); Malam: Nasi Tongkol Rica-Rica (Nasi Putih Dengan Ikan Tongkol Bumbu Rica Pedas Dan Lalapan Wortel Rebus) Dan Buah Pepaya.";1700;100.8;200.7;64.9
P-005;D5;Ubi Jalar Kuning (90g), Ikan Patin (190g), Apel (190g);Kentang (280g), Yogurt (190g), Terong Ungu (190g), Minyak Kelapa (20g);Kentang (280g), Kacang Kedelai (190g), Kangkung (190g), Alpukat (20g),Belimbing (280g);"Sarapan: Ubi Rebus Dan Ikan Patin Kuah (Ubi Jalar Kuning Disajikan Dengan Sup Ikan Patin Bening Dan Apel); Siang: Baked Potato Yogurt (Kentang Panggang Dengan Saus Yogurt Segar Dan Tumis Terong); Malam: Steak Tempe Dan Kangkung (Kentang Rebus Dengan Tumis Kacang Kedelai/Tempe Dan Cah Kangkung) Dan Buah Belimbing.";1656;67.2;239.3;43.1
P-006;D6;Singkong (80g), Ikan Kakap (160g), Mangga (160g);Kentang (250g), Ikan Patin (160g), Kangkung (160g), Kacang Kedelai (20g);Ubi Jalar Kuning (250g), Ikan Tongkol (160g), Sawi Hijau (160g), Minyak Kelapa (20g), Buah Naga (250g);"Sarapan: Singkong Rebus Kakap Fillet (Singkong Rebus Dengan Ikan Kakap Fillet Kukus Dan Mangga Manis); Siang: Sup Ikan Patin Kentang (Sup Bening Ikan Patin Dengan Potongan Kentang Dan Kangkung Rebus); Malam: Ubin Ungu Tongkol Balado (Ubi Jalar Ungu Dengan Ikan Tongkol Balado Dan Tumis Sawi) Dan Buah Naga.";1676;89.0;254.6;45.4
P-007;D7;Ubi Jalar Ungu (60g), Tempe (130g), Pisang Ambon (130g);Kentang (190g), Tahu (130g), Terong Ungu (130g), Mentega (10g);Roti Gandum (190g), Ikan Cakalang (130g), Terong Ungu (130g), Kacang Tanah (10g), Belimbing (190g);"Sarapan: Ubi Ungu Tempe Bacem (Ubi Ungu Rebus Dengan Tempe Bacem Dan Pisang); Siang: Tahu Penyet Dan Kentang (Kentang Goreng (Air Fryer) Dengan Tahu Penyet Sambal Terong); Malam: Sandwich Cakalang Asap (Roti Gandum Isi Ikan Cakalang Asap Suwir Dan Terong Panggang) Dan Buah Belimbing.";1622;82.5;237.9;50.3
P-008;D8;Ubi Jalar Kuning (80g), Ikan Kakap (150g), Strawberry (150g);Kentang (230g), Edamame (150g), Terong Ungu (150g), Minyak Zaitun (20g);Pasta/Mie (230g), Telur Ayam Kampung (150g), Terong Ungu (150g), Kacang Tanah (20g), Apel (230g);"Sarapan: Ubi Kuning Kakap Asam Manis (Ubi Kuning Dikukus; Disajikan Dengan Fillet Ikan Kakap Saus Asam Manis. Strawberry Sebagai Camilan Terpisah); Siang: Salad Kentang Edamame Zaitun (Salad Kentang Dan Edamame Dengan Dressing Minyak Zaitun); Malam: Mie Goreng Jawa Timur (Mie Goreng Bumbu Jawa Dengan Telur Ayam Kampung Dan Terong) Dan Buah Apel.";1693;97.4;184.4;72.8
P-009;D9;Nasi Putih (70g), Tahu (140g), Buah Naga (140g);Nasi Merah (220g), Tempe (140g), Wortel (140g), Kacang Tanah (10g);Ubi Jalar Kuning (220g), Susu (140g), Sawi Hijau (140g), Kacang Tanah (10g), Strawberry (220g);"Sarapan: Nasi Tahu Telur Asin (Nasi Putih Dengan Tahu Bumbu Telur Asin Tanpa Kuning Telur Dan Buah Naga); Siang: Nasi Merah Orek Tempe (Nasi Merah Dengan Orek Tempe Basah Dan Tumis Wortel); Malam: Sup Krim Ubi Susu (Sup Kental Ubi Jalar Kuning Dan Susu Rendah Lemak Dengan Sawi) Dan Strawberry.";1593;79.5;218.4;43.4
P-010;D10;Oatmeal (70g), Ikan Tongkol (150g), Madu (150g);Kentang (220g), Ikan Mas (150g), Wortel (150g), Margarin (10g);Ubi Jalar Ungu (220g), Ikan Bandeng (150g), Sawi Hijau (150g), Minyak Wijen (10g), Jeruk (220g);"Sarapan:  Bubur Oatmeal  Tongkol Pedas (Oatmeal Dimasak Gurih Dengan Kaldu/Savory Oats; Disajikan Dengan Topping Ikan Tongkol Suwir Bumbu Pedas. Madu Terpisah); Siang:  Pesmol Ikan Mas Dan Kentang (Ikan Mas Bumbu Pesmol Kuning Dengan Kentang Rebus Dan Wortel); Malam: Bandeng Presto Ubi Ungu (Ubi Ungu Dengan Bandeng Presto Duri Lunak Dan Cah Sawi) Dan Buah Jeruk.";1606;81.0;204.3;55.4
P-011;S1;Singkong (130g), Udang Rebus (260g), Strawberry (260g);Ubi Jalar Ungu (390g), Edamame (260g), Bayam (260g), Minyak Wijen (30g);Nasi Merah (390g), Edamame (260g), Bayam (260g), Kacang Kedelai (30g), Mangga (390g);"Sarapan: Singkong Rebus Udang Balado (Singkong Rebus Dengan Udang Balado Dan Tambahan Buah Strawberry); Siang: Ubi Ungu Edamame Saus Tiram (Ubi Jalar Ungu Dengan Tumis Edamame; Bayam; Dan Minyak Wijen); Malam: Nasi Merah Edamame Goreng (Nasi Merah Dengan Edamame Goreng; Tumis Bayam; Dan Kacang Kedelai) Dan Buah Mangga.";2726;146.9;380.0;68.8
P-012;S2;Pasta/Mie (120g), Ikan Patin (230g), Strawberry (230g);Singkong (350g), Edamame (230g), Kangkung (230g), Mentega (20g);Kentang (350g), Tempe (230g), Kangkung (230g), Margarin (20g), Jambu Biji (350g);"Sarapan: Mie Ikan Patin Kuah Kuning (Mie Kuah Kuning Dengan Ikan Patin Dan Buah Strawberry); Siang: Singkong Lodeh Edamame (Singkong Rebus Dengan Sayur Lodeh Kangkung Dan Edamame);  Malam: Perkedel Kentang Dan Tempe Penyet (Perkedel Kentang Dengan Tempe Penyet; Cah Kangkung; Dan Margarin) Dan Buah Jambu Biji.";2624;139.7;374.0;69.9
P-013;S3;Pasta/Mie (100g), Putih Telur (190g), Belimbing (190g);Pasta/Mie (290g), Keju (190g), Kangkung (190g), Minyak Zaitun (20g);Nasi Merah (290g), Telur Ayam Kampung (190g), Terong Ungu (190g), Minyak Kelapa (20g), Semangka (290g);"Sarapan: Mie Dan Putih Telur Rebus (Mie Rebus Dengan Topping Putih Telur Dan Tambahan Buah Belimbing); Siang: Macaroni Schotel Keju (Pasta Panggang Dengan Keju; Kangkung; Dan Minyak Zaitun); Malam: Nasi Merah Dan Dadar Telur Padang (Nasi Merah Dengan Telur Dadar Tebal Khas Padang; Terong Balado; Dan Kuah Santan) Dan Buah Semangka.";2675;140.0;385.0;70.0
P-014;S4;Pasta/Mie (100g), Ikan Tongkol (210g), Buah Naga (210g);Kentang (310g), Ikan Patin (210g), Kangkung (210g), Minyak Zaitun (20g);Kentang (310g), Ikan Patin (210g), Kangkung (210g), Minyak Zaitun (20g), Pisang Ambon (310g);"Sarapan: Mie Tongkol Suwir Pedas (Mie Goreng Dengan Tongkol Suwir Dan Buah Naga); Siang: Kentang Ikan Patin Pesmol (Kentang Rebus Dengan Ikan Patin Bumbu Pesmol Dan Cah Kangkung); Malam: Singkong Dan Telur Balado(Singkong Rebus Dengan Telur Balado; Sop Wortel; Dan Minyak Kelapa) Dan Pisang Ambon.";2614;120.7;375.9;73.1
P-015;S5;Nasi Merah (140g), Ikan Cakalang (280g), Apel (280g);Kentang (410g), Telur Ayam Kampung (280g), Terong Ungu (280g), Minyak Zaitun (30g);Ubi Jalar Ungu (410g), Udang Rebus (280g), Kangkung (280g), Santan (30g), Strawberry (410g);"Sarapan: Nasi Merah Cakalang (Nasi Merah Dengan Ikan Cakalang Asap Dan Apel); Siang: Kentang Telur Bumbu Rendang (Kentang Rebus Dengan Telur Ayam Bumbu Rendang Dan Terong Ungu); Malam: Kolak Ubi Dan Udang Ubi Ungu Rebus Dengan Udang Rebus Saus Mentega Dan Kangkung) Dan Buah Strawberry.";2696;130.0;350.0;70.0
P-016;S6;Nasi Merah (110g), Dada Ayam (210g), Semangka (210g);Nasi Putih (320g), Dada Ayam (210g), Terong Ungu (210g), Kacang Kedelai (20g);Singkong (320g), Kacang Kedelai (210g), Kangkung (210g), Margarin (20g), Belimbing (320g);"Sarapan: Nasi Merah Ayam Bakar Madu (Nasi Merah Dengan Ayam Bakar Madu Dan Semangka); Siang: Nasi Putih Ayam Lengkuas (Nasi Putih Dengan Ayam Goreng Lengkuas; Terong Goreng; Dan Kacang Kedelai); Malam: Singkong Goreng Kacang (Singkong Goreng Dengan Kacang Kedelai Goreng Dan Tumis Kangkung) Dan Buah Belimbing.";2622;145.0;365.0;75.0
P-017;S7;Pasta/Mie (90g), Keju (180g), Pepaya (180g);Oatmeal (270g), Telur Ayam Kampung (180g), Terong Ungu (180g), Minyak Zaitun (20g);Roti Gandum (270g), Ikan Kakap (180g), Terong Ungu (180g), Alpukat (20g), Buah Naga (270g);"Sarapan:  Pasta Keju Dan Pepaya (Pasta Creamy Keju Dengan Potongan Pepaya); Siang: Oatmeal Telur Orak-Arik (Oatmeal Gurih Dengan Telur Orak-Arik; Terong Panggang; Dan Minyak Zaitun); Malam: Sandwich Ikan Kakap Crispy Roti Gandum Dengan Ikan Kakap Goreng Tepung; Terong; Dan Alpukat) Dan Buah Naga.";2629;120.0;340.0;80.0
P-018;S8;Nasi Putih (90g), Yogurt (170g), Apel (170g);Nasi Merah (260g), Putih Telur (170g), Terong Ungu (170g), Kacang Tanah (20g);Roti Gandum (260g), Yogurt (170g), Sawi Hijau (170g), Mentega (20g), Madu (260g);"Sarapan: Nasi Putih Dan Yogurt Bowl (Nasi Putih Porsi Kecil Disajikan Terpisah Dengan Yogurt Buah Apel); Siang: Nasi Merah Putih Telur Dan Tahu (Nasi Merah Dengan Putih Telur Dadar; Terong Balado; Dan Kacang Tanah); Malam: Roti Bakar Yogurt Sawi (Roti Gandum Bakar Dengan Dipping Yogurt Dan Tumis Sawi Mentega).";2658;125.8;350.3;85.3
P-019;S9;Ubi Jalar Ungu (110g), Dada Ayam (210g), Pepaya (210g);Oatmeal (320g), Yogurt (210g), Kangkung (210g), Mentega (20g);Roti Gandum (320g), Edamame (210g), Bayam (210g), Minyak Wijen (20g), Pisang Ambon (320g);"Sarapan: Ubi Ungu Ayam Suwir (Ubi Ungu Dengan Ayam Suwir Gurih Dan Camilan Pepaya);  Siang: Bubur Oatmeal Yogurt (Oatmeal Dimasak Gurih; Disajikan Dengan Yogurt Plain Dan Cah Kangkung); Malam: Roti Gandum Edamame Spread (Roti Gandum Dengan Olesan Edamame Tumbuk; Bayam Rebus; Dan Minyak Wijen) Dan Pisang Ambon.";2658;130.0;355.0;70.0
P-020;S10;Roti Gandum (130g), Ikan Bandeng (250g), Semangka (250g);Kentang (380g), Ikan Mas (250g), Sawi Hijau (250g), Kacang Kedelai (30g);Singkong (380g), Ikan Bandeng (250g), Wortel (250g), Minyak Ikan (30g), Nanas (380g);"Sarapan: Roti Bandeng Dan Presto (Roti Gandum Dengan Bandeng Presto Dan Buah Semangka); Siang: Kentang Ikan Mas Arsik (Kentang Rebus Dengan Ikan Mas Bumbu Arsik; Sawi Hijau; Dan Kacang Kedelai);  Malam: Singkong Bandeng Kuah Kuning (Singkong Rebus Dengan Bandeng Kuah Kuning; Wortel; Dan Minyak Ikan) Dan Buah Nanas.";2694;125.0;355.0;70.0
P-021;M1;Nasi Merah (80g), Tempe (170g), Pisang Ambon (170g);Singkong (250g), Edamame (170g), Sawi Hijau (170g), Kacang Kedelai (20g);Nasi Merah (250g), Ikan Patin (170g), Sawi Hijau (170g), Margarin (20g), Apel (250g);"Sarapan: Sandwich Gandum Keju Dan Buah Jeruk (Roti Gandum Panggang Isi Keju Slice Rendah Lemak. Dilengkapi Buah Jeruk Segar); Siang: Gado-Gado Ubi Kuning (Potongan Ubi Kuning Rebus; Kacang Kedelai; Dan Kangkung Rebus Disiram Bumbu Kacang Tanah); Malam: Gulai Ayam Nasi Merah Tanpa Santan (Nasi Merah Disajikan Dengan Dada Ayam Bumbu Gulai Santan Cair Dan Sayur Bayam Bening) Dan Buah Apel.";2260;108.9;335.7;62.0
P-022;M2;Ubi Jalar Kuning (110g), Ikan Mas (220g), Mangga (220g);Ubi Jalar Kuning (330g), Yogurt (220g), Kangkung (220g), Minyak Wijen (20g);Ubi Jalar Ungu (330g), Kacang Kedelai (220g), Bayam (220g), Minyak Kelapa (20g), Nanas (330g);"Sarapan: Toast Keju Nanas (Roti Gandum Panggang Dengan Keju Oles Dan Potongan Nanas Segar); Siang: Nasi Merah Ayam Teriyaki Dan Salad (Nasi Merah Dengan Dada Ayam Tumis Saus Teriyaki; Rebusan Wortel; Dan Potongan Alpukat); Malam: Steak Ayam Ubi Kuning (Dada Ayam Panggang Teflon/Pan-Seared Dengan Mashed Ubi Kuning Dan Tumis Bayam Mentega) Dan Buah Nanas.";2193;120.3;284.6;76.5
P-023;M3;Kentang (80g), Udang Rebus (170g), Mangga (170g);Roti Gandum (250g), Tempe (170g), Kangkung (170g), Minyak Kelapa (20g);Ubi Jalar Ungu (250g), Dada Ayam (170g), Wortel (170g), Kacang Tanah (20g), Rambutan (250g);"Sarapan: Ubi Ungu Ikan Patin Kuah Asam (Ubi Jalar Ungu Rebus Disajikan Dengan Sup Ikan Patin Kuah Asam Segar. Ditutup Dengan Semangka); Siang: Bubur Manado Oatmeal Dan Ikan Tongkol (Bubur Oatmeal Dimasak Gaya Manado Dengan Suwiran Ikan Tongkol; Kangkung; Dan Minyak Kelapa); Malam: Nasi Ikan Cakalang Santan (Nasi Putih Dengan Ikan Cakalang Dimasak Kuah Santan Kuning Dan Tumis Terong Ungu) Dan Buah Rambutan.";2292;107.8;330.1;74.4
P-024;M4;Oatmeal (100g), Ikan Patin (200g), Jeruk (200g);Nasi Putih (310g), Ikan Patin (200g), Kangkung (200g), Mentega (20g);Singkong (310g), Ikan Patin (200g), Kangkung (200g), Santan (20g), Anggur (310g);"Sarapan: Bubur Oatmeal Ikan Patin (Oatmeal Gurih Topping Ikan Patin Suwir Dan Buah Jeruk); Siang: Nasi Tim Ikan Patin (Nasi Putih Tim Dengan Fillet Ikan Patin Jahe Dan Cah Kangkung Mentega); Malam: Singkong Kuah Santan (Singkong Rebus Disiram Kuah Santan Gurih Dengan Lauk Ikan Patin Goreng Air Fryer Dan Kangkung) Dan Buah Anggur.";2237;106.8;335.9;62.2
P-025;M5;Ubi Jalar Kuning (100g), Kacang Kedelai (200g), Buah Naga (200g);Pasta/Mie (300g), Susu (200g), Sawi Hijau (200g), Minyak Kelapa (20g);Kentang (300g), Telur Ayam Kampung (200g), Bayam (200g), Minyak Wijen (20g), Mangga (300g);"Sarapan: Kolak Ubi Kacang Kedelai Low Sugar (Ubi Jalar Kuning Dan Kacang Kedelai Rebus Kuah Ringan. Dilengkapi Buah Naga); Siang: Mie Godog Sawi Hijau (Mie Rebus Kuah Susu Pengganti Santan Dengan Sawi Hijau); Malam: Kentang Telur Bumbu Bali (Kentang Rebus Dengan Telur Ayam Kampung Bumbu Bali Dan Tumis Bayam Minyak Wijen) Dan Buah Mangga.";2274;95.9;309.8;65.5
P-026;M6;Ubi Jalar Ungu (130g), Tempe (260g), Belimbing (260g);Ubi Jalar Kuning (390g), Putih Telur (260g), Terong Ungu (260g), Alpukat (30g);Kentang (390g), Ikan Kakap (260g), Wortel (260g), Santan (30g), Mangga (390g);"Sarapan: Ubi Ungu Dan Tempe Mendoan (Ubi Ungu Kukus Dengan Tempe Mendoan Goreng Sedikit Minyak Dan Belimbing); Siang: Ubi Kuning Putih Telur Balado (Ubi Kuning Dengan Putih Telur Bumbu Balado; Tumis Terong; Dan Potongan Alpukat);  Malam: Sup Ikan Kakap Wortel (Sup Bening Ikan Kakap Dengan Potongan Kentang Dan Wortel; Kuah Santan Encer) Dan Buah Mangga.";2252;114.2;315.6;63.8
P-027;M7;Oatmeal (110g), Tempe (220g), Buah Naga (220g);Pasta/Mie (330g), Ikan Kakap (220g), Bayam (220g), Margarin (20g);Ubi Jalar Ungu (330g), Susu (220g), Wortel (220g), Minyak Kelapa (20g), Semangka (330g);"Sarapan: Oatmeal Tempe Orek (Bubur Oatmeal Gurih Dengan Topping Tempe Orek Kering Dan Buah Naga); Siang: Mie Goreng Ikan Kakap (Mie Goreng Dengan Suwiran Ikan Kakap Dan Bayam; Ditumis Margarin); Malam: Kolak Ubi Susu (Ubi Ungu Rebus Kuah Susu Hangat Dan Potongan Wortel Rebus) Dan Buah Semangka.";2217;109.9;301.9;75.3
P-028;M8;Ubi Jalar Kuning (90g), Tempe (170g), Rambutan (170g);Singkong (260g), Ikan Cakalang (170g), Kangkung (170g), Kacang Kedelai (20g);Nasi Putih (260g), Daging Sapi (170g), Wortel (170g), Santan (20g), Belimbing (260g);"Sarapan: Ubi Kuning Tempe Bacem (Ubi Kuning Rebus Dengan Lauk Tempe Bacem Dan Rambutan); Siang: Singkong Ikan Cakalang Suwir (Singkong Rebus Pengganti Nasi Dengan Cakalang Suwir Pedas Dan Tumis Kangkung Kacang Kedelai); Malam: Semur Daging Sapi Dan Nasi Putih (Nasi Putih Dengan Semur Daging Sapi Tanpa Lemak; Wortel Rebus; Dan Kuah Santan) Ditutp Dengan Buah Belimbing.";2246;134.9;291.6;67.8
P-029;M9;Singkong (100g), Ikan Mas (190g), Anggur (190g);Nasi Putih (290g), Daging Sapi (190g), Sawi Hijau (190g), Kacang Tanah (20g);Nasi Merah (290g), Udang Rebus (190g), Sawi Hijau (190g), Alpukat (20g), Mangga (290g);"Sarapan: Singkong Goreng Dan Ikan Mas (Singkong Goreng Air Fryer Dengan Ikan Mas Goreng Kering Dan Anggur); Siang: Cah Sawi Daging Sapi (Nasi Putih Dengan Tumis Sawi Hijau Dan Irisan Daging Sapi Bumbu Kacang); Malam: Nasi Merah Udang Saus Tiram (Nasi Merah Dengan Udang Rebus Saus Tiram; Cah Sawi; Dan Alpukat) Dan Buah Mangga.";2270;122.9;307.3;70.0
P-030;M10;Ubi Jalar Ungu (80g), Dada Ayam (160g), Jambu Biji (160g);Singkong (240g), Tempe (160g), Bayam (160g), Minyak Kelapa (20g);Roti Gandum (240g), Ikan Bandeng (160g), Sawi Hijau (160g), Alpukat (20g), Pepaya (240g);"Sarapan: Ubi Ungu Ayam Pop (Ubi Ungu Rebus Dengan Ayam Pop Dada Tanpa Kulit Dan Jambu Biji); Siang: Singkong Thailand Tempe (Singkong Rebus Dengan Tempe Goreng Dan Sayur Bayam Bening); Malam: Sandwich Bandeng Presto (Roti Gandum Isi Bandeng Presto; Selada Sawi; Dan Alpukat) Dan Buah Pepaya.";2254;116.1;300.9;69.3
